start,finish,energy,point_id,vehicle_id,payment_id,pricing_id
'2018-09-05 23:30:37','2018-09-06 00:58:06',4.922,21057,59,1,3
'2018-09-06 00:17:36','2018-09-06 04:02:59',13.187,52475,1,1,2
'2018-09-06 00:18:24','2018-09-06 01:53:30',10.501,20375,24,2,1
'2018-09-06 00:40:42','2018-09-06 01:30:35',4.887,6776,32,2,3
'2018-09-06 00:55:28','2018-09-06 01:22:03',2.54,91283,87,2,1
'2018-09-06 01:00:17','2018-09-06 01:15:11',1.588,143775,81,1,1
'2018-09-06 01:03:55','2018-09-06 03:13:57',14.897,20644,46,1,2
'2018-09-06 01:07:49','2018-09-06 03:00:35',12.515,92122,61,1,1
'2018-09-06 01:23:06','2018-09-06 03:38:27',13.894,73817,43,1,3
'2018-09-06 01:33:06','2018-09-06 03:47:24',11.756,21073,56,2,1
'2018-09-06 01:38:32','2018-09-06 05:30:27',25.867,21073,21,2,2
'2018-09-06 01:57:24','2018-09-06 03:04:10',6.502,176880,69,2,2
'2018-09-06 02:11:50','2018-09-06 04:46:42',16.953,52475,70,2,1
'2018-09-06 02:33:49','2018-09-06 03:15:15',4.471,20552,70,2,3
'2018-09-06 02:38:21','2018-09-06 03:36:00',3.283,21019,62,1,1
'2018-09-06 02:44:25','2018-09-06 04:26:25',11.309,328,1,2,3
'2018-09-06 02:44:28','2018-09-06 05:00:21',7.512,201,33,1,1
'2018-09-06 02:56:37','2018-09-06 07:06:27',27.422,21058,7,1,1
'2018-09-06 02:56:43','2018-09-06 03:54:14',2.039,44239,5,2,3
'2018-09-06 03:01:06','2018-09-06 05:10:10',6.609,21120,12,2,3
'2018-09-06 03:11:08','2018-09-06 05:32:44',13.965,20004,90,2,1
'2018-09-06 03:24:03','2018-09-06 04:11:47',5.119,20600,1,2,1
'2018-09-06 03:27:40','2018-09-06 15:59:12',44.881,20588,16,2,3
'2018-09-06 03:27:58','2018-09-06 06:02:34',6.38,20764,28,2,1
'2018-09-06 05:07:01','2018-09-06 05:23:30',1.594,20764,2,1,1
'2018-09-06 05:09:04','2018-09-06 08:24:19',11.347,20514,6,1,3
'2018-09-06 05:13:04','2018-09-06 06:21:54',3.457,21094,9,2,3
'2018-09-06 05:15:35','2018-09-06 07:11:34',6.793,20616,19,1,1
'2018-09-06 06:51:36','2018-09-06 07:19:54',1.04,12604,52,1,1
'2018-09-06 09:03:41','2018-09-06 14:59:26',13.208,20588,84,1,3
'2018-09-06 11:53:07','2018-09-06 15:53:55',12.103,20382,14,2,2
'2018-09-06 13:06:00','2018-09-06 14:22:51',8.12,12498,12,2,1
'2018-09-06 13:24:19','2018-09-06 14:51:43',4.539,20600,60,1,1
'2018-09-06 13:31:23','2018-09-06 14:14:12',4.718,20660,12,2,3
'2018-09-06 13:39:42','2018-09-06 16:55:35',9.859,3968,12,1,1
'2018-09-06 13:50:56','2018-09-06 15:30:14',6.856,21058,64,2,1
'2018-09-06 13:55:39','2018-09-06 15:18:31',4.134,6758,17,1,1
'2018-09-06 13:57:37','2018-09-06 16:06:36',7.442,20407,60,2,2
'2018-09-06 14:02:20','2018-09-06 18:42:49',13.23,331,80,1,1
'2018-09-06 14:30:26','2018-09-06 18:16:34',13.912,20053,12,2,3
'2018-09-06 14:32:43','2018-09-07 00:16:16',4.578,143775,24,2,3
'2018-09-06 14:44:23','2018-09-06 19:45:46',12.896,73441,60,2,3
'2018-09-06 14:48:33','2018-09-06 15:35:15',1.339,20552,60,1,2
'2018-09-06 15:00:01','2018-09-06 18:33:39',10.559,109090,60,2,1
'2018-09-06 15:06:19','2018-09-06 16:55:36',5.462,20377,4,1,2
'2018-09-06 15:13:50','2018-09-06 20:01:51',13.424,20678,19,1,3
'2018-09-06 15:14:18','2018-09-06 22:19:54',13.887,143775,60,1,2
'2018-09-06 15:16:17','2018-09-06 19:25:53',7.639,314,73,1,3
'2018-09-06 15:17:32','2018-09-06 16:29:28',2.494,20375,3,1,2
'2018-09-06 15:22:32','2018-09-06 17:16:48',3.367,6666,11,1,2
'2018-09-06 15:22:47','2018-09-06 18:39:37',10.641,127818,65,2,1
'2018-09-06 15:26:30','2018-09-06 18:10:18',13.48,330,16,1,1
'2018-09-06 15:28:47','2018-09-06 20:57:06',13.95,333,29,1,3
'2018-09-06 15:31:28','2018-09-06 17:53:08',13.459,259,74,2,2
'2018-09-06 15:33:56','2018-09-06 20:06:35',13.913,44239,71,2,2
'2018-09-06 15:33:59','2018-09-06 18:27:33',11.552,20382,62,2,2
'2018-09-06 15:34:08','2018-09-06 19:02:33',6.717,259,77,1,1
'2018-09-06 15:35:25','2018-09-06 17:03:57',4.5,20552,52,1,2
'2018-09-06 15:46:38','2018-09-06 18:37:31',8.216,201,80,2,2
'2018-09-06 15:46:48','2018-09-06 16:13:46',0.871,201,14,2,1
'2018-09-06 15:48:01','2018-09-06 22:37:51',3.725,292,5,2,3
'2018-09-06 15:49:26','2018-09-06 22:21:28',14.117,314,38,1,3
'2018-09-06 15:49:59','2018-09-06 17:18:15',9.407,21114,61,2,1
'2018-09-06 16:00:41','2018-09-06 17:45:10',5.543,315,40,1,3
'2018-09-06 16:02:02','2018-09-06 17:30:02',3.324,12628,83,1,2
'2018-09-06 16:02:17','2018-09-07 00:48:41',13.901,6669,80,1,1
'2018-09-06 16:07:35','2018-09-06 19:02:45',8.681,12555,33,1,3
'2018-09-06 16:08:09','2018-09-06 22:05:18',10.75,20294,79,1,1
'2018-09-06 16:09:44','2018-09-06 16:21:01',1.111,312,25,1,3
'2018-09-06 16:09:46','2018-09-06 17:18:46',2.285,20999,88,2,1
'2018-09-06 16:17:40','2018-09-06 19:27:08',11.225,20407,89,2,1
'2018-09-06 16:30:24','2018-09-06 20:12:47',13.921,21114,69,1,2
'2018-09-06 16:42:00','2018-09-06 18:37:23',12.265,331,19,2,2
'2018-09-06 16:47:22','2018-09-06 18:40:20',3.714,73817,45,2,3
'2018-09-06 16:57:26','2018-09-06 19:05:14',11.23,24727,13,1,1
'2018-09-06 17:02:38','2018-09-06 21:32:42',13.992,12604,30,1,3
'2018-09-06 17:52:00','2018-09-06 20:54:23',13.9,180674,43,2,1
'2018-09-06 18:37:31','2018-09-06 22:04:20',13.923,300,75,1,1
'2018-09-06 18:46:04','2018-09-06 20:48:04',5.204,6663,16,1,3
'2018-09-06 18:48:42','2018-09-06 20:56:06',11.502,20531,75,1,1
'2018-09-06 19:01:39','2018-09-06 20:45:41',11.153,21064,5,1,2
'2018-09-06 19:49:10','2018-09-06 22:02:06',13.935,317,45,2,3
'2018-09-06 20:23:57','2018-09-06 22:58:13',9.35,20001,21,1,3
'2018-09-06 21:04:56','2018-09-06 22:27:13',8.219,33433,3,2,2
'2018-09-06 21:09:24','2018-09-06 22:51:08',5.49,20382,68,1,2
'2018-09-06 21:29:55','2018-09-06 22:52:00',3.995,329,75,2,3
'2018-09-06 22:11:22','2018-09-06 22:36:23',2.543,281,73,2,3
'2018-09-06 22:16:44','2018-09-06 22:43:26',2.812,21041,56,2,1
'2018-09-06 22:28:32','2018-09-07 01:47:13',21.269,92122,7,1,2
'2018-09-06 22:57:48','2018-09-06 23:53:47',1.857,180674,69,1,1
'2018-09-06 23:33:41','2018-09-07 00:03:14',1.089,20600,76,1,1
'2018-09-06 23:33:45','2018-09-07 00:31:32',3.254,3323,67,1,1
'2018-09-06 23:45:55','2018-09-07 03:44:31',13.88,20436,75,1,3
'2018-09-07 00:14:36','2018-09-07 02:26:13',13.822,146500,91,2,2
'2018-09-07 00:16:06','2018-09-07 01:22:53',3.739,26375,60,1,2
'2018-09-07 00:19:15','2018-09-07 01:36:59',3.864,108814,62,1,2
'2018-09-07 00:21:17','2018-09-07 02:36:23',13.943,6668,55,1,2
'2018-09-07 00:22:15','2018-09-07 02:04:45',11.146,3327,10,1,1
'2018-09-07 00:29:50','2018-09-07 01:51:24',4.194,3873,15,1,1
'2018-09-07 00:36:43','2018-09-07 02:46:49',13.894,75111,85,2,3
'2018-09-07 00:37:40','2018-09-07 01:26:11',2.664,311,36,2,3
'2018-09-07 00:38:13','2018-09-07 03:25:16',9.689,333,42,2,2
'2018-09-07 01:00:41','2018-09-07 03:01:43',2.54,127818,32,1,1
'2018-09-07 01:25:48','2018-09-07 03:36:33',13.867,281,17,2,3
'2018-09-07 01:26:22','2018-09-07 02:25:54',6.414,21064,13,1,3
'2018-09-07 01:39:40','2018-09-07 13:47:14',13.932,20616,78,1,2
'2018-09-07 01:41:35','2018-09-07 03:49:51',13.932,75111,35,2,1
'2018-09-07 01:44:50','2018-09-07 03:43:15',12.758,3324,75,2,2
'2018-09-07 01:53:30','2018-09-07 03:49:25',5.934,20577,65,2,2
'2018-09-07 02:13:18','2018-09-07 05:06:33',10.084,285,1,2,1
'2018-09-07 02:13:48','2018-09-07 03:39:36',9.457,75111,9,1,2
'2018-09-07 02:26:22','2018-09-07 03:18:54',1.88,253379,2,1,2
'2018-09-07 02:27:05','2018-09-07 02:48:33',2.279,20514,14,2,3
'2018-09-07 02:59:56','2018-09-07 03:11:33',1.081,21019,18,2,1
'2018-09-07 03:05:57','2018-09-07 05:12:04',13.906,20785,32,1,2
'2018-09-07 03:24:30','2018-09-07 05:44:11',8.071,3415,53,1,3
'2018-09-07 03:25:30','2018-09-07 05:22:44',6.471,20588,6,2,1
'2018-09-07 03:25:40','2018-09-07 05:21:11',12.81,6776,31,2,1
'2018-09-07 03:28:30','2018-09-07 05:02:01',9.928,20623,10,1,1
'2018-09-07 03:32:02','2018-09-07 07:31:02',13.586,20673,91,1,3
'2018-09-07 04:30:44','2018-09-07 08:28:27',13.871,324,65,2,2
'2018-09-07 04:37:34','2018-09-07 05:39:22',6.519,6776,5,1,2
'2018-09-07 04:51:24','2018-09-07 06:27:58',9.188,6665,58,1,2
'2018-09-07 05:38:27','2018-09-07 06:30:10',5.438,146500,56,2,3
'2018-09-07 06:29:14','2018-09-07 06:44:00',1.538,33433,59,2,1
'2018-09-07 06:32:08','2018-09-07 07:58:41',5.06,3324,86,2,3
'2018-09-07 08:21:02','2018-09-07 11:25:38',6.333,20321,53,2,2
'2018-09-07 11:14:33','2018-09-07 15:03:27',11.903,20608,36,1,1
'2018-09-07 13:24:58','2018-09-07 14:37:12',3.757,20644,57,1,1
'2018-09-07 13:54:21','2018-09-07 15:16:07',9.239,20303,33,2,1
'2018-09-07 14:03:40','2018-09-07 18:52:44',13.25,166575,6,1,1
'2018-09-07 14:20:01','2018-09-07 20:17:55',13.899,6668,54,1,3
'2018-09-07 14:31:30','2018-09-07 20:58:04',13.221,21014,83,1,1
'2018-09-07 14:34:04','2018-09-08 00:21:40',12.476,20377,41,1,3
'2018-09-07 14:35:25','2018-09-07 17:05:09',5.406,285,20,2,1
'2018-09-07 14:43:35','2018-09-07 19:25:04',9.581,334,42,1,1
'2018-09-07 14:48:35','2018-09-07 17:43:44',6.398,21094,53,2,2
'2018-09-07 15:07:27','2018-09-07 20:22:30',13.897,6951,31,2,3
'2018-09-07 15:08:06','2018-09-07 18:38:47',10.044,21019,67,1,2
'2018-09-07 15:13:31','2018-09-07 17:18:54',11.395,259,44,1,1
'2018-09-07 15:13:43','2018-09-07 15:41:22',0.627,6664,85,1,2
'2018-09-07 15:20:46','2018-09-07 21:55:02',12.916,20004,78,1,3
'2018-09-07 15:26:00','2018-09-07 23:20:36',13.256,20101,14,1,2
'2018-09-07 15:28:56','2018-09-07 23:04:47',13.901,20303,27,1,3
'2018-09-07 15:30:22','2018-09-07 16:29:45',2.909,20660,37,1,2
'2018-09-07 15:31:34','2018-09-07 15:56:07',0.818,21058,27,2,3
'2018-09-07 15:35:44','2018-09-07 22:17:05',7.675,21022,3,1,2
'2018-09-07 15:38:54','2018-09-07 19:50:41',8.267,300,78,2,2
'2018-09-07 15:39:42','2018-09-07 18:29:51',6.409,20004,67,1,1
'2018-09-07 15:41:07','2018-09-07 23:20:47',13.952,21041,65,1,2
'2018-09-07 15:41:16','2018-09-08 00:24:23',12.184,12604,91,1,3
'2018-09-07 15:44:02','2018-09-07 17:21:56',5.023,20303,57,2,3
'2018-09-07 15:44:06','2018-09-07 19:40:01',8.805,12601,43,1,1
'2018-09-07 15:44:21','2018-09-07 21:08:52',9.362,20600,74,2,2
'2018-09-07 15:45:25','2018-09-07 18:05:10',13.934,20413,15,1,3
'2018-09-07 15:48:26','2018-09-07 16:44:42',1.79,184,89,1,1
'2018-09-07 15:48:29','2018-09-07 20:22:57',9.709,318,82,1,1
'2018-09-07 15:49:16','2018-09-07 17:35:24',4.746,21058,25,1,2
'2018-09-07 15:50:21','2018-09-07 21:18:52',11.523,21011,65,1,2
'2018-09-07 15:51:41','2018-09-07 16:33:47',4.479,21058,62,2,1
'2018-09-07 15:54:23','2018-09-07 19:00:55',5.981,15689,22,1,3
'2018-09-07 15:56:31','2018-09-08 00:55:20',5.239,6758,71,1,1
'2018-09-07 15:56:56','2018-09-07 16:47:46',2.574,322,91,2,2
'2018-09-07 16:01:28','2018-09-08 00:50:28',3.799,6768,70,1,2
'2018-09-07 16:08:01','2018-09-08 00:54:06',3.609,6758,31,2,2
'2018-09-07 16:08:21','2018-09-07 20:10:03',13.95,6663,50,2,2
'2018-09-07 16:11:08','2018-09-07 21:29:09',12.882,21014,49,2,2
'2018-09-07 16:13:37','2018-09-07 17:18:42',2.318,20623,68,1,2
'2018-09-07 16:16:21','2018-09-07 21:39:48',10.998,6776,82,2,1
'2018-09-07 16:17:21','2018-09-07 19:01:53',6.057,21041,34,2,1
'2018-09-07 16:27:00','2018-09-07 16:47:53',1.051,21011,15,1,1
'2018-09-07 16:27:15','2018-09-07 22:41:02',35.518,52475,32,2,2
'2018-09-07 16:31:47','2018-09-07 17:55:50',3.97,20294,84,1,2
'2018-09-07 16:35:27','2018-09-07 18:37:01',4.074,20764,49,2,3
'2018-09-07 16:46:08','2018-09-07 23:05:10',14.039,20413,83,1,3
'2018-09-07 16:50:47','2018-09-07 22:13:55',13.578,318,1,1,3
'2018-09-07 17:01:03','2018-09-07 20:50:20',8.257,20436,10,1,3
'2018-09-07 17:07:24','2018-09-07 17:40:41',1.127,44239,62,2,2
'2018-09-07 17:27:30','2018-09-08 00:05:55',13.912,20375,26,1,2
'2018-09-07 17:51:48','2018-09-07 20:24:29',6.557,20623,43,2,3
'2018-09-07 18:52:34','2018-09-07 21:03:23',5.375,20650,91,1,2
'2018-09-07 19:26:35','2018-09-07 23:02:43',13.204,91283,81,2,3
'2018-09-07 19:30:05','2018-09-07 23:02:41',13.924,259,6,2,3
'2018-09-07 19:35:39','2018-09-07 20:59:19',3.435,146500,16,2,2
'2018-09-07 19:50:01','2018-09-07 20:01:03',1.366,92122,79,2,2
'2018-09-07 19:50:07','2018-09-07 23:28:41',13.967,166575,39,1,3
'2018-09-07 19:59:24','2018-09-07 21:27:08',5.624,21014,91,1,1
'2018-09-07 20:22:11','2018-09-07 23:06:49',13.838,20597,28,1,2
'2018-09-07 20:36:49','2018-09-07 23:20:48',13.936,73817,19,2,3
'2018-09-07 20:45:04','2018-09-07 22:45:58',10.767,109090,1,2,3
'2018-09-07 21:24:12','2018-09-07 23:15:28',10.426,314,44,1,1
'2018-09-07 22:29:49','2018-09-08 00:47:39',13.396,20413,5,2,1
'2018-09-07 22:36:33','2018-09-07 23:55:09',7.29,6670,14,1,3
'2018-09-07 22:47:50','2018-09-08 01:49:35',9.672,12628,27,2,3
'2018-09-07 23:13:22','2018-09-07 23:49:54',2.101,312,88,2,3
'2018-09-07 23:14:51','2018-09-08 00:21:57',7.125,12498,8,1,2
'2018-09-07 23:20:24','2018-09-08 00:17:38',2.424,20303,78,2,1
'2018-09-07 23:28:36','2018-09-08 00:07:33',1.226,3873,3,1,2
'2018-09-07 23:58:21','2018-09-08 16:00:38',13.197,318,7,2,1
'2018-09-08 00:04:21','2018-09-08 01:53:18',11.021,328,35,1,2
'2018-09-08 00:20:41','2018-09-08 00:47:20',0.933,146500,42,2,1
'2018-09-08 00:24:33','2018-09-08 01:53:48',6.057,20531,63,1,1
'2018-09-08 00:30:22','2018-09-08 02:45:39',13.902,20644,22,1,2
'2018-09-08 00:39:12','2018-09-08 04:35:45',13.871,20531,42,2,2
'2018-09-08 00:56:24','2018-09-08 04:28:52',23.332,6776,52,2,2
'2018-09-08 01:24:53','2018-09-08 03:54:02',13.867,285,33,2,2
'2018-09-08 01:27:46','2018-09-08 02:08:33',4.279,21046,57,2,1
'2018-09-08 01:28:34','2018-09-08 02:44:02',7.744,33433,59,1,2
'2018-09-08 01:29:15','2018-09-08 03:44:36',5.357,20436,46,2,3
'2018-09-08 01:32:14','2018-09-08 02:30:46',6.136,201,42,1,1
'2018-09-08 01:41:15','2018-09-08 03:07:41',9.209,21011,88,2,1
'2018-09-08 02:29:54','2018-09-08 02:37:50',0.842,20377,33,2,2
'2018-09-08 02:36:32','2018-09-08 03:24:17',2.249,21094,60,2,1
'2018-09-08 02:43:39','2018-09-08 04:10:12',8.658,20644,51,2,1
'2018-09-08 02:44:52','2018-09-08 02:58:20',1.289,20999,50,2,2
'2018-09-08 02:45:55','2018-09-08 04:10:14',8.893,127818,13,2,2
'2018-09-08 02:56:37','2018-09-08 16:20:10',36.277,20001,33,1,1
'2018-09-08 02:58:07','2018-09-08 04:26:50',4.31,133928,14,1,1
'2018-09-08 03:27:29','2018-09-08 07:10:31',23.814,21058,67,2,2
'2018-09-08 03:51:19','2018-09-08 04:37:49',4.51,21073,6,2,3
'2018-09-08 04:28:19','2018-09-08 06:38:25',7.424,73817,42,2,2
'2018-09-08 05:01:13','2018-09-08 09:18:48',13.768,20552,57,2,2
'2018-09-08 05:15:43','2018-09-08 08:01:41',13.856,20531,26,2,3
'2018-09-08 08:00:50','2018-09-08 16:17:46',13.874,332,86,1,2
'2018-09-08 13:01:46','2018-09-08 16:08:07',9.964,312,81,1,1
'2018-09-08 14:41:30','2018-09-08 16:46:44',13.573,3968,56,1,1
'2018-09-08 14:43:30','2018-09-08 15:52:51',3.689,91342,11,1,2
'2018-09-08 14:50:10','2018-09-08 15:46:54',5.423,12601,62,2,3
'2018-09-08 15:00:30','2018-09-08 19:07:31',13.198,20785,77,2,3
'2018-09-08 15:48:16','2018-09-08 18:02:05',13.551,3324,82,1,1
'2018-09-08 16:16:57','2018-09-08 16:40:01',2.405,20673,50,1,2
'2018-09-08 16:30:36','2018-09-08 16:39:23',0.914,109090,88,2,3
'2018-09-08 16:50:41','2018-09-08 16:59:25',0.963,20375,82,2,1
'2018-09-08 17:05:33','2018-09-08 19:18:49',13.038,318,52,2,3
'2018-09-08 17:22:43','2018-09-08 19:33:16',13.877,21114,39,1,1
'2018-09-08 17:32:39','2018-09-08 18:33:59',3.245,166575,27,2,1
'2018-09-08 17:35:59','2018-09-08 19:33:40',11.263,6668,34,1,3
'2018-09-08 17:36:44','2018-09-08 19:49:28',13.88,292,9,1,2
'2018-09-08 17:48:36','2018-09-08 18:37:59',5.177,3873,78,1,2
'2018-09-08 17:55:21','2018-09-08 21:23:47',11.214,20573,24,2,3
'2018-09-08 18:00:46','2018-09-08 19:20:35',3.844,146500,61,2,2
'2018-09-08 18:01:59','2018-09-08 19:02:40',6.549,6758,90,2,1
'2018-09-08 18:30:08','2018-09-09 01:27:34',13.248,21064,67,2,2
'2018-09-08 19:05:13','2018-09-08 20:16:55',7.895,20413,66,2,3
'2018-09-08 19:06:07','2018-09-08 21:04:00',6.327,190,75,2,3
'2018-09-08 19:06:35','2018-09-08 21:26:04',13.233,73817,17,2,2
'2018-09-08 19:29:57','2018-09-08 21:56:40',13.55,15627,76,2,1
'2018-09-08 19:41:46','2018-09-08 22:41:08',9.86,20623,11,2,3
'2018-09-08 19:52:02','2018-09-08 21:57:56',13.886,15627,12,1,3
'2018-09-08 20:08:15','2018-09-08 22:58:57',9.143,6668,56,2,2
'2018-09-08 20:26:07','2018-09-08 21:53:26',3.432,20623,72,2,2
'2018-09-08 21:01:08','2018-09-08 22:47:24',11.646,3327,1,2,2
'2018-09-08 21:35:52','2018-09-08 23:33:53',5.96,20377,66,1,1
'2018-09-08 22:01:40','2018-09-08 23:23:54',4.711,73817,9,2,2
'2018-09-08 22:18:51','2018-09-08 22:57:04',3.869,20445,87,2,2
'2018-09-08 22:46:38','2018-09-09 00:01:41',4.126,20101,44,2,1
'2018-09-08 22:56:37','2018-09-09 01:03:42',13.949,20616,75,1,3
'2018-09-08 23:02:20','2018-09-09 00:07:16',3.742,21011,25,1,2
'2018-09-08 23:58:15','2018-09-09 02:05:12',13.965,73441,19,2,3
'2018-09-09 00:20:39','2018-09-09 02:01:51',11.038,300,56,1,3
'2018-09-09 00:43:22','2018-09-09 02:24:26',10.969,75111,24,2,3
'2018-09-09 01:04:31','2018-09-09 03:05:17',13.198,6665,76,2,2
'2018-09-09 01:09:18','2018-09-09 02:06:06',6.146,6664,63,2,2
'2018-09-09 02:11:05','2018-09-09 02:48:23',1.782,166575,2,1,1
'2018-09-09 02:17:33','2018-09-09 04:32:58',13.868,26375,26,1,2
'2018-09-09 03:55:17','2018-09-09 07:44:33',12.668,20531,29,1,3
'2018-09-09 04:45:17','2018-09-09 08:04:57',11.043,143775,86,1,3
'2018-09-09 04:54:13','2018-09-09 08:55:19',13.891,21041,35,1,3
'2018-09-09 05:11:43','2018-09-09 14:24:20',6.644,277,84,1,3
'2018-09-09 05:20:58','2018-09-09 06:40:06',8.579,318,27,2,3
'2018-09-09 07:56:46','2018-09-09 12:00:29',6.279,52475,60,2,1
'2018-09-09 12:01:55','2018-09-09 12:30:17',3.153,21046,22,2,1
'2018-09-09 13:55:00','2018-09-09 15:17:01',4.199,20573,34,1,1
'2018-09-09 14:12:16','2018-09-09 15:26:30',2.297,109229,47,1,3
'2018-09-09 14:23:57','2018-09-09 15:18:35',5.528,3326,42,1,1
'2018-09-09 14:49:41','2018-09-09 15:01:41',1.234,20382,19,1,2
'2018-09-09 14:50:27','2018-09-09 15:47:11',2.981,6758,47,1,3
'2018-09-09 15:18:03','2018-09-09 21:42:39',13.903,20514,74,1,1
'2018-09-09 15:25:13','2018-09-09 16:49:13',4.119,73441,18,2,1
'2018-09-09 15:57:55','2018-09-09 17:54:45',13.299,20004,46,2,3
'2018-09-09 16:06:10','2018-09-09 18:08:50',7.097,331,25,2,2
'2018-09-09 16:22:46','2018-09-09 16:46:08',2.51,277,24,2,3
'2018-09-09 16:43:05','2018-09-09 18:53:20',13.797,176880,44,2,2
'2018-09-09 17:27:30','2018-09-09 18:33:54',7.31,201,77,2,2
'2018-09-09 17:28:00','2018-09-09 19:38:00',13.889,12604,80,1,1
'2018-09-09 17:47:30','2018-09-09 18:52:31',7.103,143775,37,1,2
'2018-09-09 17:52:33','2018-09-09 19:21:32',9.635,6664,74,1,3
'2018-09-09 17:56:59','2018-09-09 20:20:29',13.883,20375,47,2,2
'2018-09-09 18:09:39','2018-09-09 22:05:06',13.887,91283,46,1,3
'2018-09-09 18:58:48','2018-09-09 19:16:16',0.753,20303,67,2,3
'2018-09-09 19:07:30','2018-09-09 21:13:00',6.988,91283,89,1,1
'2018-09-09 19:31:39','2018-09-09 20:39:29',7.466,6776,21,1,3
'2018-09-09 19:51:37','2018-09-09 21:45:34',11.738,109229,10,2,1
'2018-09-09 19:55:49','2018-09-09 21:53:10',10.135,253379,31,1,3
'2018-09-09 20:15:09','2018-09-09 21:12:40',1.723,6666,66,2,1
'2018-09-09 20:27:44','2018-09-09 21:44:44',4.029,20573,34,1,2
'2018-09-09 20:37:33','2018-09-09 21:34:44',3.054,6664,26,2,2
'2018-09-09 20:52:24','2018-09-09 21:22:52',3.187,6666,29,1,1
'2018-09-09 21:36:20','2018-09-09 22:34:19',6.086,3415,34,2,2
'2018-09-09 21:41:28','2018-09-10 02:13:03',13.92,20514,88,2,3
'2018-09-09 21:44:36','2018-09-10 00:04:51',13.882,6776,7,1,2
'2018-09-09 21:45:03','2018-09-09 22:45:12',6.387,33433,34,2,2
'2018-09-09 22:12:40','2018-09-09 22:35:03',2.418,21057,50,1,1
'2018-09-09 22:57:34','2018-09-09 23:54:50',5.852,73441,29,2,2
'2018-09-09 22:57:51','2018-09-10 04:07:12',13.204,180674,47,2,1
'2018-09-09 23:03:52','2018-09-09 23:59:31',3.047,281,69,2,3
'2018-09-09 23:19:39','2018-09-10 01:47:05',13.872,133929,77,2,3
'2018-09-09 23:23:34','2018-09-10 00:46:15',4.212,6668,51,1,1
'2018-09-09 23:23:56','2018-09-10 00:32:06',6.626,259,48,1,2
'2018-09-10 00:14:31','2018-09-10 01:48:45',9.353,20600,16,2,2
'2018-09-10 00:29:51','2018-09-10 00:47:38',0.845,146500,74,2,3
'2018-09-10 01:31:18','2018-09-10 02:46:14',7.251,20785,67,2,2
'2018-09-10 02:12:08','2018-09-10 03:00:23',2.734,15689,84,2,3
'2018-09-10 03:04:57','2018-09-10 06:16:19',13.196,6664,90,1,1
'2018-09-10 03:37:14','2018-09-10 06:12:59',13.29,109229,29,2,1
'2018-09-10 03:52:20','2018-09-10 05:30:47',10.237,52475,21,1,3
'2018-09-10 04:43:08','2018-09-10 05:25:40',3.976,334,78,2,3
'2018-09-10 04:47:02','2018-09-10 09:27:51',13.922,6670,74,2,1
'2018-09-10 04:58:53','2018-09-10 11:25:12',16.551,3324,8,2,3
'2018-09-10 05:09:44','2018-09-10 10:02:43',29.643,133929,70,1,1
'2018-09-10 06:59:50','2018-09-10 09:44:29',6.245,20445,81,1,1
'2018-09-10 07:08:28','2018-09-10 07:22:39',1.482,311,87,2,2
'2018-09-10 10:02:20','2018-09-10 14:04:13',26.329,21114,9,1,2
'2018-09-10 11:50:07','2018-09-10 20:12:40',12.651,12498,80,2,1
'2018-09-10 12:43:00','2018-09-10 13:19:28',3.976,21120,10,1,2
'2018-09-10 13:31:18','2018-09-10 16:57:20',10.251,3327,86,1,2
'2018-09-10 13:41:07','2018-09-10 14:34:23',5.728,253379,16,2,2
'2018-09-10 13:49:39','2018-09-10 15:26:35',7.988,109229,85,1,3
'2018-09-10 13:53:29','2018-09-10 14:40:34',5.071,21014,28,1,2
'2018-09-10 13:56:50','2018-09-10 16:41:20',13.899,282,67,1,1
'2018-09-10 14:06:56','2018-09-10 18:15:45',13.233,20375,29,1,2
'2018-09-10 14:13:41','2018-09-11 00:07:49',12.949,73441,48,2,1
'2018-09-10 14:30:36','2018-09-10 16:13:55',10.608,329,89,1,3
'2018-09-10 14:34:52','2018-09-10 16:40:06',12.509,20303,8,1,1
'2018-09-10 14:44:01','2018-09-10 15:06:24',2.27,3324,52,1,1
'2018-09-10 14:46:44','2018-09-10 17:17:50',6.269,20407,52,2,2
'2018-09-10 15:02:33','2018-09-10 20:54:39',13.92,20999,40,2,3
'2018-09-10 15:05:13','2018-09-10 21:13:52',10.657,20644,82,1,1
'2018-09-10 15:05:33','2018-09-10 22:48:18',13.237,253379,24,1,3
'2018-09-10 15:06:42','2018-09-10 18:47:18',6.43,20999,10,1,2
'2018-09-10 15:10:02','2018-09-10 21:14:59',11.189,21114,80,1,1
'2018-09-10 15:10:27','2018-09-10 20:15:15',13.327,92122,62,1,2
'2018-09-10 15:11:40','2018-09-10 16:09:39',2.637,21120,13,2,2
'2018-09-10 15:20:47','2018-09-10 23:28:22',27.432,20004,69,2,3
'2018-09-10 15:21:28','2018-09-10 19:49:37',8.159,20001,54,2,3
'2018-09-10 15:22:28','2018-09-10 16:54:44',4.643,190,27,2,2
'2018-09-10 15:27:00','2018-09-10 21:12:16',10.101,322,20,1,2
'2018-09-10 15:27:18','2018-09-10 17:33:12',11.847,20650,58,1,2
'2018-09-10 15:27:30','2018-09-10 23:53:27',13.226,21014,3,1,2
'2018-09-10 15:30:21','2018-09-10 19:27:29',6.727,86,4,2,3
